id,entity1_id,entity2_id,start_date,end_date,is_current,category_id,url,is_board,is_executive,amount,label_for_entity1,label_for_entity2,entity1_name,entity2_name,category
475192,3473,29475,1999-00-00,2000-11-06,,5,https://littlesis.org/relationships/475192,,,1000,"3 contributions · 1,000 USD","3 contributions · 1,000 USD",Shari E Redstone,Richard A Licht,Donation/Grant
1359933,3473,235302,2012-04-27,2012-11-02,,5,https://littlesis.org/relationships/1359933,,,70800,"2 contributions · 70,800 USD","2 contributions · 70,800 USD",Shari E Redstone,Romney Victory,Donation/Grant
475178,3466,3473,,,,4,https://littlesis.org/relationships/475178,,,,daughter,father,Sumner M Redstone,Shari E Redstone,Family
475198,3473,13375,1995-00-00,1997-00-00,,5,https://littlesis.org/relationships/475198,,,1250,"2 contributions · 1,250 USD","2 contributions · 1,250 USD",Shari E Redstone,Ted Kennedy,Donation/Grant
285424,3473,35602,,,true,1,https://littlesis.org/relationships/285424,true,,,Board Member,Board Member,Shari E Redstone,The National Center on Addiction and Substance Abuse at Columbia University,Position
1046441,3473,14998,,,,2,https://littlesis.org/relationships/1046441,,,,BS,BS,Shari E Redstone,Tufts University,Education
1675988,3473,375267,,,true,4,https://littlesis.org/relationships/1675988,,,,son,mother,Shari E Redstone,Tyler Korff,Family
3872,3473,192,2005-06-00,,true,1,https://littlesis.org/relationships/3872,true,false,,Non-Executive Vice Chair,Non-Executive Vice Chair,Shari E Redstone,Viacom Inc.,Position
3660,3473,182,1994-00-00,,true,1,https://littlesis.org/relationships/3660,true,false,,Director,Director,Shari E Redstone,ViacomCBS Inc.,Position
3661,3473,182,,,true,1,https://littlesis.org/relationships/3661,true,true,,Vice Chairman,Vice Chairman,Shari E Redstone,ViacomCBS Inc.,Position
