id,created_at,text
953360022284722177,2018-01-16 20:15:16,"Babe, What Are You Doing? https://t.co/95gSZcXBtQ via @jezebel    What a fantastic and empathetic piece about this:"
953045533609873408,2018-01-15 23:25:36,RT @nickconfessore: The quality and tenor of the discussion about Ansari on a few Facebook threads in my feed is so much higher and equable…
952713602028527616,2018-01-15 01:26:37,"@peterbakernyt @Milbank @peterbakernyt and @Milbank both totally right on Simpson. He follows facts, straight, no i… https://t.co/SmNN99ySVF"
952708961911869442,2018-01-15 01:08:11,"RT @pilhofer: My theory: The FB feed changes have less to do with the mental well-being of users, and more with the well-being of FB.

With…"
952035118197166080,2018-01-13 04:30:34,RT @Sulliview: Brave and smart https://t.co/0lW1TlJlpf
949356875199459328,2018-01-05 19:08:11,2018 is Leonard Bernstein’s centennial. Here he conducts Beethoven’s 5th “something we can trust that will never le… https://t.co/uVg1mbZOvA
944560508560138240,2017-12-23 13:29:08,@kimseverson Happy tidings to the queen of shrimp and grits
944559908145557509,2017-12-23 13:26:45,@marclacey @nytimes John is The Master
943605382408212481,2017-12-20 22:13:49,@JaneMayerNYer happy and honored to be one of their spy targets
943605124626345986,2017-12-20 22:12:47,"RT @JaneMayerNYer: james Okeefe at conservative student convention is recruiting kids to go undercover, says starting secret college campus…"
942415891014316033,2017-12-17 15:27:12,"RT @sbg1: Gross bullying, outrageous sexism, cheering for the sexually exploitative culture of out-of-control Moscow. Sadly we have often c…"
942364880539144192,2017-12-17 12:04:30,"RT @matthunte: I'm astonished by how quickly @andevers got this done (or maybe I shouldn't be) : ""This is How a Woman is Erased From Her Jo…"
942350767234715649,2017-12-17 11:08:25,@palafo Perfect description of my run as Executive Editor
942347466854359041,2017-12-17 10:55:18,"@arusbridger @lmhoxford @timeshighered Met some of these terrific students with their dynamic champion, @arusbridger"
940524855287517184,2017-12-12 10:12:54,"RT @DanielSeidemann: My ailing father - 93 years old, a victim &amp; defeater of Nazism, a right-wing Orthodox Jew - was asked by the physician…"
940216842584551424,2017-12-11 13:48:58,"RT @michikokakutani: The Federalist Papers. Number 10. James Madison:
""Men of factious tempers, of local prejudices, or of sinister designs…"
940202353130647552,2017-12-11 12:51:23,I’m reviving #pushy. Can’t believe Brian McGrory and ignorant men bosses defend their guys cause there was “no touc… https://t.co/tDBDJbekcM
937857821865017345,2017-12-05 01:35:03,"RT @holdengraber: 🔳 Hannah Arendt died on this day, in 1975 https://t.co/qhVvNZJcO9"
935996686475911174,2017-11-29 22:19:34,"@KendallBreitman @KatyTurNBC What about you, next???you’d be great on Today"
933370247599583232,2017-11-22 16:23:02,"RT @41jellis: Shafer on New York Times Journalists marketing. Right on all counts. 
 https://t.co/46chp7bnkZ via @politicomag"
933369584178130944,2017-11-22 16:20:24,@amychozick @nytimes Hard to celebrate news media’s sexiest men in midst of Charlie Rose and harassiest
932069995567304704,2017-11-19 02:16:18,"RT @tomricks1: Funny you should use that phrase, ""goodbye to all that."" I read Robert Graves' autobiography 4 times--teens, 20s, 30s, 40s.…"
932069432217755648,2017-11-19 02:14:04,Caviar Deux my favorite of all in this hilarious and revealing piece by the always instructive @Fahrenthold https://t.co/vQocnHNB0B
932065130501890048,2017-11-19 01:56:58,"Thanks for a great run, especially those years in the D.C. Buro @LizetteScribe https://t.co/mHEBQIBp35"
931592431082131457,2017-11-17 18:38:38,@amychozick Crazy bad when brilliant new editor of VF gets her tights ripped in WWD and less than 1/4 her male predecessor’s pay per FT
931581624218734599,2017-11-17 17:55:41,RT @jodikantor: So this is the way our brilliant colleague who just shot the moon gets written about. https://t.co/WMq3NdgLt6
931581459164553217,2017-11-17 17:55:02,RT @amychozick: Stop. https://t.co/DA4XMMA1nx
931176561604284416,2017-11-16 15:06:07,RT @NEJM: Perspective: The Quiet Room https://t.co/ZfmM51tTW7 https://t.co/huHetrQsa7
931176508017856512,2017-11-16 15:05:54,"Superb article on the toll gun violence takes on doctors, too https://t.co/saZ9l6l1Es"
930614831652200448,2017-11-15 01:54:00,RT @JonathanLanday: A Fox News anchor declares Uranium One - which his own network has been flogging relentlessly - fake news. https://t.co…
930123241749975046,2017-11-13 17:20:36,RT @radhikajones: I'm honored and excited to succeed Graydon Carter as editor in chief of @VanityFair.
927187898230804488,2017-11-05 14:56:35,RT @DanBarryNYT: Read how Maureen O’Hara stood up to sexual harassment decades before that term became common. https://t.co/6jBILUzznA
924662726118510592,2017-10-29 15:42:27,RT @StefWKight: Fox News has spent 35x more time on Weinstein than O'Reilly https://t.co/IMkE5xEL2C
922866230259802112,2017-10-24 16:43:49,@PLBarghouty Can we talk?
918552058042691584,2017-10-12 19:00:51,@natashalennard @VICE Natasha I'd very much like to talk to you about those names. Please reply
918083587785752576,2017-10-11 11:59:19,Depressing @ASNE stats show total lack of newsroom diversity. Women barely moved from 2001.@washingtonpost is rare gender/racial positive.
914959124689022976,2017-10-02 21:03:49,RT @michaelluo: I'm re-reading Jill Lepore from 2012 in @newyorker on the United States's unique relationship with guns. https://t.co/7pqfs…
913039244179976192,2017-09-27 13:54:53,Listening to amazing @MichelleObama speak about grace and empathy. Met her in 2014 with @WWoodson. She just mentioned @sweetgreen.
906485346409607168,2017-09-09 11:52:02,RT @JaneMayerNYer: Must read @robertoharrow: Trump Climate Change Denial is driven by Fossil Fuel Co.-financed Think Tanks  https://t.co/NE…
892388327147679744,2017-08-01 14:15:31,This is why the light of truth is so important https://t.co/izuoGH1G7G
890762882388045824,2017-07-28 02:36:35,"RT @maureendowd: Lisa Murkowski, a Swing Vote on Health Care, Isn’t Swayed https://t.co/vQHnrB6yOa"
881780882868195328,2017-07-03 07:45:19,"RT @michikokakutani: 4th of July reading; ""Revolutionary Summer: the Birth of American Independence"" by Joseph Ellis. My review:  https://t…"
881777034816520192,2017-07-03 07:30:02,"RT @samdolnick: This photo will be an icon of our time

https://t.co/h8Z7UX0N9n"
875873359103488004,2017-06-17 00:30:56,RT @mollyesque: BuzzFeed's investigation of Russian political assassinations in the UK is a phenomenal piece of journalism https://t.co/3hF…
874641018280448000,2017-06-13 14:54:03,"RT @michikokakutani: Hannah Arendt in ""The Origins of Totalitarianism"" on why a Leader demands loyalty, and why his elite aides &amp; enablers…"
871305670418739200,2017-06-04 10:00:34,"RT @michikokakutani: ""America is living through a fractured fairy tale, in the grip of a lonely and uninformed mad king"" by @maureendowd ht…"
871008493284859904,2017-06-03 14:19:42,"RT @michikokakutani: Asimov: ""a cult of ignorance"" here ""nurtured by the false notion that democracy means that my ignorance is just as goo…"
870996499966066689,2017-06-03 13:32:02,"RT @mlcalderone: Obviously Trump's climate decision is big political story, too. Just struck by lack of scientists/experts/advocates: https…"
870994558858952704,2017-06-03 13:24:19,"RT @michikokakutani: What ever happened to the Enlightenment - and its faith in reason, science, tolerance &amp; progress?  https://t.co/4pHw4R…"
870450636965466112,2017-06-02 01:22:58,Donald Trump has ditched the world in favor of Big Oil's titans | Jill Abramson https://t.co/qai0XwEEFK
869312007014670340,2017-05-29 21:58:28,Eloise at the beach Memorial weekend https://t.co/lyxkXeAjR6
869197463445491712,2017-05-29 14:23:18,"Must read piece by the great, empathetic @rubycramer The Place Where Letters To Hillary Clinton Go https://t.co/Wj0z9NzXzm via @rubycramer"
868931309036556288,2017-05-28 20:45:42,@SarahMaslinNir @nytimes ??????
868931108045565956,2017-05-28 20:44:54,"RT @davidfrum: Since 1945, the supreme strategic goal in Europe of the USSR and then Russia was the severing of the US-German alliance. Tru…"
864870717573169153,2017-05-17 15:50:22,Never forget there is beauty in this world https://t.co/UhCZ8824Ww
861380151627702272,2017-05-08 00:40:06,"RT @michikokakutani: And how with Le Pen defeat in France, Europe’s far-right wave crashes to a halt. 
https://t.co/Y5MDFGaZQq https://t.co…"
857596337549975552,2017-04-27 14:04:34,@ggreenwald I've consistently criticized all politician for big$$ speaking fees and written about this awful practi… https://t.co/nTVFY76hSb
856979164867461121,2017-04-25 21:12:09,RT @arusbridger: How the Kenyan Government blackmails the press. Long piece of reporting by me for @pressfreedom https://t.co/Grfyoz2bit
852578446454784000,2017-04-13 17:45:16,@mlcalderone Recalls Mike Deaver's disastrous Time cover
850150121052545025,2017-04-07 00:55:58,Great season. Thanks @Harvard_Hockey
850145387231019008,2017-04-07 00:37:09,Frozen Four 3rd period 1-1tie Go @Harvard_Hockey
845630057532080128,2017-03-25 13:34:51,Saturday morning. The pancake house in Charlestown. Life is good https://t.co/vRrncdsX0N
844146468151877632,2017-03-21 11:19:36,RT @MarkHalperin: James. https://t.co/RnZ4rIdA2J
844029495841579008,2017-03-21 03:34:47,RT @PamelaPaulNYT: RIP Bob Silvers https://t.co/fZVH6o3PIe
843464204057231360,2017-03-19 14:08:31,Blueberry pie for breakfast on Grandma's birthday https://t.co/OieRQq0k1T
841502825326792704,2017-03-14 04:14:42,"RT @coopnytimes: Better headline: You Won't Believe the 17 Ways Arts Criticism Can Make You a Better Lover -- and Save Your Life
https://t.…"
841499291805974530,2017-03-14 04:00:40,"RT @Sulliview: Congrats, @brianstelter! It's true. https://t.co/aiNXFJDavt"
840683317498372097,2017-03-11 21:58:16,RT @HudsonRiverPark: We can't wait for the longer days and sunlit evening strolls ahead! Who's ready to #springforward? https://t.co/VWfNne…
840669795347513344,2017-03-11 21:04:32,"RT @rubycramer: ""It was the most frustrating experience I’ve ever had in politics.”
https://t.co/0lgBoVhH7A"
840668752131821568,2017-03-11 21:00:24,https://t.co/LJpK8b4GtO
840662419122868226,2017-03-11 20:35:14,@arusbridger bound to be brilliant doc
834844182095261697,2017-02-23 19:15:38,"RT @StephenAtHome: WaPo's new slogan is ""Democracy Dies in Darkness."" It's meant as a warning, but right now, it feels more like a prophecy."
834844012653723648,2017-02-23 19:14:57,RT @SashaK: Telling it like it is https://t.co/tZOj5e1ixQ
834243206564966401,2017-02-22 03:27:34,"RT @michikokakutani: David Foster Wallace. born Feb. 21, 1962 
My essay: https://t.co/jPTcikDJIe"
832652580362809348,2017-02-17 18:06:59,"RT @openculture: Hemingway, Fitzgerald, Faulkner: A Free Course from Yale University   https://t.co/aQOlyNfuqm https://t.co/YD8fT9duHF"
831851131965943810,2017-02-15 13:02:19,RT @arusbridger: UK new espionage act precisely punishes whistleblowers who leaked &amp; published Gen Flynn's actions &amp; jails them for 14 yrs…
831851084893274112,2017-02-15 13:02:08,RT @arusbridger: The leakers &amp; journos who exposed Gen Flynn wd face 14 yrs in jail in the UK with new Espionage Act https://t.co/rdtikC79pd
831846828945596416,2017-02-15 12:45:13,The Flynn scandal won't go away without an investigation | Jill Abramson https://t.co/9TSSDtyj7C
828644534389194752,2017-02-06 16:40:27,My latest: https://t.co/u8Nw7Fjl7h
824724685166407680,2017-01-26 21:04:22,"RT @nickconfessore: I think we need fewer think pieces about the media and President Trump, and more reporting about President Trump."
824188768164966406,2017-01-25 09:34:49,"RT @ananny: Serious Q: where exactly is the smart, vocal, forceful Democratic opposition? I don't see it. Millions who marched understood t…"
823548290088235009,2017-01-23 15:09:47,"My latest: Sorry, Kellyanne Conway. 'Alternative facts' are just lies | Jill Abramson https://t.co/RlWP5vJsjc"
823010770711674880,2017-01-22 03:33:53,"RT @ktumulty: Hey, @glantzings -- https://t.co/5rPZhSwbu4"
822574242244030465,2017-01-20 22:39:16,"RT @EthanZ: hope that thousands of teenagers across America are starting punk bands called ""American Carnage"": https://t.co/kSnQqMpmrb"
822514034243227648,2017-01-20 18:40:01,I see tears in his eyes https://t.co/AxxUCooNJB
820796678437502976,2017-01-16 00:55:52,Must Reading for Tomorrow.       Martin Luther King's 'Letter From Birmingham Jail' https://t.co/AFK74WaOcm
820795814926843905,2017-01-16 00:52:26,"RT @brianstelter: &gt;&gt;&gt; @Sulliview: ""Journalists are in for the fight of their lives"" https://t.co/qFdoxe5Xii"
820770337382158336,2017-01-15 23:11:12,"RT @Fahrenthold: I'll be on the @TheDailyShow tomorrow! Other guest will be @YazzTheGreatest from Empire. He's going last, so viewers will…"
819231614085513218,2017-01-11 17:16:52,"My latest    Obama's right: in an age of unreality, democracy is in peril | Jill Abramson https://t.co/xom8HgaBud"
819219422766362625,2017-01-11 16:28:25,"RT @BGrueskin: ""Trump is a media organization"" -- and a deft one, at that. Really strong @emilybell piece via @cjr https://t.co/v5Vhd96Brb…"
812723112408125441,2016-12-24 18:14:24,"RT @susandominus: A bit of little-known feminist history I loved reporting out, featuring HIllary, Betsey Wright and other powerhouses:http…"
811585939625623552,2016-12-21 14:55:41,"My latest:
The Clintons turned the Democratic party over to donors. Can it recover? | Jill Abramson https://t.co/WcgAeRk4gf"
810274905698734081,2016-12-18 00:06:06,"RT @nytimesworld: Meet the Putin-loving, Clinton-hating far-right activist in Britain whose propaganda sites targeted U.S. voters https://t…"
807651497408335872,2016-12-10 18:21:37,"Fantastic piece by @SusanFaludi about history of male rage, conspiracies and Hillary hate. Trumped and Abandoned https://t.co/TWtXo2qIDQ"
807645119872692224,2016-12-10 17:56:16,@jmartNYT @nickconfessore make that three
807644930483032064,2016-12-10 17:55:31,RT @RyanLizza: We are in an unprecedented situation: a president that 54% of voters opposed elected with the help of a Russian intelligence…
806290257939460098,2016-12-07 00:12:32,RT @jodikantor: I have been telling @lpolgreen that I think she may be the first woman of color to head a major publication. Am I wrong/for…
806220870129696768,2016-12-06 19:36:48,MY LATEST.   Hillary Clinton conspiracy theories are a generation in the making | Jill Abramson https://t.co/Ekw7vR4kjk
798215648367222788,2016-11-14 17:26:55,"What can be done? Stand up for a free press by giving NYT and Washpost subscriptions to those you love. If you already have, buy more."
797448768815828992,2016-11-12 14:39:37,Hillary Clinton once believed anything possible. Now her tragedy is ours | Jill Abramson https://t.co/HDxKrlA6QN
796751144370499585,2016-11-10 16:27:30,"Important:
The real 'shy Trump' vote - how 53% of white women pushed him to victory https://t.co/x9roJBXNs0"
796722677855776769,2016-11-10 14:34:23,"Great institution falsely blamed for ""getting it wrong."" Job of @nytimes is to inform and hold power accountable. D… https://t.co/eTZbeL8UPR"
796386636712001536,2016-11-09 16:19:04,"Brilliant and clear-headed, like the author: An American Tragedy https://t.co/tupmit18Rc via @newyorker"
796122169759723522,2016-11-08 22:48:11,"Me too. But passionately, not nebulously https://t.co/fpeLbHc6Qx"
796121810316173312,2016-11-08 22:46:45,RT @lee_glend: The wait is over for older women voting for a female president: 'I feel like crying' https://t.co/wxv3ndb3ng
796028474435702784,2016-11-08 16:35:52,Ready for Hillary https://t.co/gVipMRZVro
